id,name,class,is_company,street,owner,city,zip,phone,fax,website,email,active,hospital,supplier,customer,child_ids/name,child_ids/active,child_ids/type,child_ids/function
res_partner_1618,RS PTPN XI Lavalete,c,TRUE,Jl. WR Supratman 10 Malang,bumn,Kota Malang,65111,482612,481960, http.www.lavalettehospital.com, rslavalette.nsm@gmail.com,TRUE,FALSE,FALSE,TRUE,"Dr.Abdul Rokhim,MARS",TRUE,Contact,Direktur
res_partner_2413,RSIA AFDILA,other,TRUE,"Jl. Soekarno Hatta No.79, Kesugihan",swasta,Cilacap,53274,0282 542749,,0,0,TRUE,FALSE,FALSE,TRUE,dr.Aditya Rachman,TRUE,Contact,Direktur
res_partner_452,RS Bersaudara Mandiri,d,TRUE,Jl. Lintas Sumatera Km. 04 Muara Bungo,swasta,Bungo,37214,0747 323535,0747 22130,  , rsubersaudara@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,dr.Adri Buthia,TRUE,Contact,Direktur
res_partner_128,RSUD Nagan Raya,c,TRUE,"Jl. Nasional Km.28,5 Ujung Patihah",pemda,Nagan Raya,23661,0655 7007401,0655 7555347,  , rsudnagan@yahoo.com,TRUE,FALSE,FALSE,TRUE,dr.Agussyah Putra,TRUE,Contact,Direktur
res_partner_516,RSIA GRAHA MANDIRI PALEMBANG,c,TRUE,Jl.ANWAR ARSYAD NO.12 RT.02 RW.07 KEL SIRING AGUNG,swasta,Kota Palembang,30137,0711 414082,,0, rsiagrahamandiri@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,"dr.Ahmad Tagar Riagun, SpOG",TRUE,Contact,Direktur
res_partner_1298,RS Islam Kustati,c,TRUE,Jl. Kapt. Mulyadi No.249,organisasi,Kota Surakarta,57118,0271 643013,0271 634823, http://rskustatisolo.com/, rsuikustati@yahoo.com,TRUE,FALSE,FALSE,TRUE,dr.Aji Joko Subeno,TRUE,Contact,Direktur
res_partner_857,RSIA.BUNDA SURYATNI,other,TRUE,"Jl.KH.Sholeh Iskandar No,21",swasta,Bogor,16161,0251 7543892,0251 7543893, www.rsiabundasuryatni.com, rsiabundasuryatni.4@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr.Alfathdry,SpOG",TRUE,Contact,Direktur
res_partner_1861,RS Kristen Lindimara,d,TRUE,"Jl. Prof.DR WZ. Johannes No.6,Waingapu",organisasi,Sumba Timur,87113,0387 61064,0387 61742, www.lindimara.org, info@lindimara.org,TRUE,FALSE,FALSE,TRUE,dr.Alhairani K.L.M.Mesa,TRUE,Contact,Direktur
res_partner_471,RS St Antonio,d,TRUE,"Jl. Komisaris Umar 33,Baturaja",organisasi,Ogan Komering Ulu,32121,(0735)320395,(0735)320201,0, rsantonio_bta@yahoo.com,TRUE,FALSE,FALSE,TRUE,Dr.Andreas Hendra Hidayat,TRUE,Contact,Direktur
res_partner_374,RSU Ibnu Sina,d,TRUE,Jl.Pemuda No 14 Payakumbuh,organisasi,Kota Payakumbuh,26211,0752 92222,752796744,  , yarsi_pyk@yahoo.com,TRUE,FALSE,FALSE,TRUE,DR.ANNE,TRUE,Contact,Direktur
res_partner_536,RS Hana Charitas Arga Makmur,d,TRUE,"Jl. IR. Sukarno No.12 Arga Makmur, Bengkulu Utara",organisasi,Bengkulu Utara,38614,0737 522300,0737 522999, www.rshanacharitasargamakmur.blogspot.co, rshanacharitas@gmail.com,TRUE,FALSE,FALSE,TRUE,dr.Antonius Yulianto Prabowo,TRUE,Contact,Direktur
res_partner_1238,RSIA KUMALA SIWI,c,TRUE,Jl. Raya Pecangaan No. 115 Pecangaan Jepara,swasta,Jepara,59462,291755184,291755787,0, Rsiakumalasiwi@yahoo.com,TRUE,FALSE,FALSE,TRUE,dr.Arief Yustiawan,TRUE,Contact,Direktur
res_partner_2155,RSU Haji Makassar,b,TRUE,Jl. Dg. Ngeppe No. 14 Makassar,pemda,Kota Makassar,90224,0411 856091,0411 855934,  , rsudhaji.mksr@gmail.com,TRUE,FALSE,FALSE,TRUE,"Dr.Arman Bausat,Sp.B,Sp.OT(K)Spine",TRUE,Contact,Direktur
res_partner_372,RUMAH SAKIT UMUM MADINA,d,TRUE,Jl.Guru Hamzah No. 17,organisasi,Kota Bukittinggi,26117,(0752) 21388,0752 626677, www.rsmadina.com, ipung38@yahoo.com,TRUE,FALSE,FALSE,TRUE,"dr.Armyn Aziz,Sp.PD",TRUE,Contact,Direktur
res_partner_158,RSUD Gunung Tua,c,TRUE,"JL. RAYA GUNUNG TUA   BINANGA, KM 6",pemda,Padang Lawas Utara,22753,0635 510567,635510567,  ,  ,TRUE,FALSE,FALSE,TRUE,dr.ARNALOM SITORUS,TRUE,Contact,Direktur
res_partner_1639,RS PTP XXI_XXII Gatoel,c,TRUE,Jl. R Wijaya No.56 Mojokerto,bumn,Mojokerto,61361,(0321) 322329,(0321) 321684,  , rsgatoel@yahoo.com,TRUE,FALSE,FALSE,TRUE,"dr.Ary Sylviati,M.,Kes",TRUE,Contact,Direktur
res_partner_359,RSI Siti Rahmah,c,TRUE,JL.Raya by Pass KM 15 Air Pacah Padang,organisasi,Kota Padang,25176,0751 463059,0751 463531, www.sitirahmahhospital.com, admin@sitirahmahhospital.com,TRUE,FALSE,FALSE,TRUE,"Dr.Az Rifky,Sp.An KIC.KMN",TRUE,Contact,Direktur
res_partner_1386,RSU AT TUROTS AL ISLAMY YOGYAKARTA,d,TRUE,Klaci 1 Margoluwih Seyegan Sleman,organisasi,Sleman,55561,2746496677,2746496688, rs_atturots@yahoo.com, adjus_tie@yahoo.co.id atau rs_atturots@yahoo.com,TRUE,FALSE,FALSE,TRUE,dr.Badrul Munir Jauhari,TRUE,Contact,Direktur
res_partner_2115,RSU Pangkep,c,TRUE,Jl. Sultan Hasanudin 7 Pangkajene,pemda,Pangkajene Kepulauan,90611,0410 2311118,0410 2311119,  , rsudkabpangkepsulsel@gmail.com,TRUE,FALSE,FALSE,TRUE,dr.Baharuddin.MM,TRUE,Contact,Direktur
res_partner_618,RS ARSANI,c,TRUE,Jl. Raya Air Kenanga Kec. Sungailiat Kab. Bangka,swasta,Bangka,33215,0717 4297825,0717 4297834,  , rs.arsani@yahoo.com,TRUE,FALSE,FALSE,TRUE,"dr.Benedicta wayan suryani,SPM",TRUE,Contact,Direktur
res_partner_439,RSUD Kolonel Abundjani/Bangko,c,TRUE,"jl. Kesehatan No.20, Bangko",pemda,Merangin,37314,0746 21459,(0746) 21 459, rsudkolonelabundjani.org, rsudabundjani@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr.Berman Saragih,M.Kes (MMR)",TRUE,Contact,Direktur
res_partner_617,RS. Almah,c,TRUE,"Jl. Jend. Sudirman KM. 11 kecamatan Buluh Tumbang, Tanjung Pandan",swasta,Belitung,33144,7199225666,,0, almah.belitung@gmail.com,TRUE,FALSE,FALSE,TRUE,dr.Berto,TRUE,Contact,Direktur
res_partner_364,RST Solok,other,TRUE,JL. Proklamasi No. 03 kota Solok,angkatan,Kota Solok, ,0755 20242,0755  20242,  ,0,TRUE,FALSE,FALSE,TRUE,dr.Boy Ramurthi,TRUE,Contact,Direktur
res_partner_1595,RS ISLAM GARAM KALIANGET,d,TRUE,"Jl. Raya Kalianget No.1, Kab Sumenep",bumn,Sumenep,69471,0328 667433,0328 667433,  , rsi_garam@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,dr.BUDI HERLAMBANG,TRUE,Contact,Direktur
res_partner_1768,RS.Sari Asih Serang,c,TRUE,"Jl.Raya Jenderal Sudirman No.38, Kel.Penancangan, Kec.Cipocok, Kota Serang",swasta,Kota Serang,42121,(0254)220022,(0254) 220543, sariasih.com, sekdir.rssas@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr.Budi Setiawan,MARS",TRUE,Contact,Direktur
res_partner_1293,RS Brayat Minulya,c,TRUE,Jl. Dr. Setiabudi No. 106 Surakarta,organisasi,Kota Surakarta,57139,0271 716646,0271 727309, www.rsbrayatminulya.com, rsbmslo@indosat.id,TRUE,FALSE,FALSE,TRUE,"dr.C Sri Gunawan,MKes",TRUE,Contact,Direktur
res_partner_547,RSJ Soeprapto Bengkulu,b,TRUE,Jl. Bhakti Husada Lingkar Barat Bengkulu,pemda,Kota Bengkulu,38225,0736 343339,0736 22988, http//www.rsjkobengkulu.net, info@rsjkobengkulu.net,TRUE,FALSE,FALSE,TRUE,dr.Chandrainy Puri M.si,TRUE,Contact,Direktur
res_partner_182,RSU Bethesda GKPS,other,TRUE,"Seribu Dolok,Kab.Simalungun",organisasi,Simalungun,21167,0622 370586,,  ,  ,TRUE,FALSE,FALSE,TRUE,dr.Chandran Saragih,TRUE,Contact,Direktur
res_partner_1728,CIPUTRA HOSPITAL,b,TRUE,"Jl. Citra Raya Boulevard Blok V.00/08, Tangerang",swasta,Tangerang,15710,021 59405555,021 59405678, www.ciputrahospital.com,0,TRUE,FALSE,FALSE,TRUE,dr.Cherry Tjahja Sari,TRUE,Contact,Direktur
res_partner_2522,RS. Permata Hati,other,TRUE,"Jl. Raya Serang KM. 12,5 Kp. Cirewed, Kel.Sukadamai Kec.Cikupa",swasta,Tangerang,15710,(021)59401437,( 021 )59401437, xxxxx, rsbpermatahati@ymail.com,TRUE,FALSE,FALSE,TRUE,dr.Dedy Efendy,TRUE,Contact,Direktur
res_partner_2525,RSIA Mutiara Bunda,other,TRUE,Jl.S.A.Tirtayasa Ruko Maisonnete Blok B1 8 Simpang Tiga Cilegon,swasta,Kota Cilegon,42411,0254 399988,0254 399989, www.mutiarabunda.com, rsia@mutiarabunda.com,TRUE,FALSE,FALSE,TRUE,dr.Dendi Artsterianto,TRUE,Contact,Direktur
res_partner_424,RSAB Eria Bunda,b,TRUE,"Jl. KH.Ahmad Dahlan No.163,Pekanbaru",swasta,Kota Pekanbaru,28128,0761 23100,0761 857013, www.rsia eriabunda.com, layanan@rsia eriabunda.com,TRUE,FALSE,FALSE,TRUE,Dr.Desvavri MPH,TRUE,Contact,Direktur
res_partner_1915,RSUD Dr Achmad Diponegoro,c,TRUE,Jl. Kom Yos Sudarso No.42 Putussibau,pemda,Kapuas Hulu,78711,(0567)22855,(0567) 22855,  , rsud.adp42@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr.Dewi Widyasari,Sp.Rad",TRUE,Contact,Direktur
res_partner_2257,RS Bergerak Kab.Halmahera Utara,d,TRUE,Kukumutuk,pemda,Halmahera Utara,97762, , ,  ,  ,TRUE,FALSE,FALSE,TRUE,Dr.Doto Ray Ray,TRUE,Contact,Direktur
res_partner_2165,RSIA Ananda,c,TRUE,Jl. Landak Baru No. 63 Makassar,swasta,Kota Makassar,90222,0411 874596,0411 853694, www.anandahospital.com, www.anandahospital.com,TRUE,FALSE,FALSE,TRUE,"DR.dr. Andi Alfian Zainuddin, MKM",TRUE,Contact,Direktur
res_partner_740,RSU Dr. Cipto Mangunkusumo,a,TRUE,Jl. Diponegoro 71 Jakarta Pusat,Kemkes,Kota Jakarta Pusat,10430,021 1500135,021 3148991, www.rscm.co.id, info@rscm.co.id,TRUE,FALSE,FALSE,TRUE,"DR.Dr. Czeresna H. Soejono, SpPD KGer, M",TRUE,Contact,Direktur
res_partner_2148,RSB St Fatimah,b,TRUE,Jl. Gunung Merapi No. 73 Makassar,pemda,Kota Makassar,90112,0411 3624956,0411 3625784,  , rskd.sitifatimah@yahoo.com,TRUE,FALSE,FALSE,TRUE,"DR.dr. H.Leo Prawirodihardjo, Sp.OG(K),M",TRUE,Contact,Direktur
res_partner_1055,RSUD Bekasi,b,TRUE,Jl. Pramuka No. 55 Bekasi,pemda,Kota Bekasi,17144,021 8841005,021 8853731, www.rsudkotabekasi.com, rsubludkotabekasi@gmail.com,TRUE,FALSE,FALSE,TRUE,"Dr.dr. Titi Masrifahati, MKM",TRUE,Contact,Direktur
res_partner_778,RS Pelni Petamburan,b,TRUE,Jl. K. S. Tubun 92 94 Jakbar,bumn,Jakarta Barat,11410,5480608,5350085,  ,  ,TRUE,FALSE,FALSE,TRUE,"DR.dr.Fathema D. Rachmat,Sp.B.BTKV(K)",TRUE,Contact,Direktur
res_partner_1599,RS Baptis Kediri,b,TRUE,Jl. Mauni 1 7 Kediri,organisasi,Kota Kediri,64102,684172,681173,  , rsbaptiskediri@yahoo.com,TRUE,FALSE,FALSE,TRUE,"Dr.dr.Hudi Winarso,M.Kes,Sp.And",TRUE,Contact,Direktur
res_partner_1287,RSB Gladiool,c,TRUE,"Jl. Kenanga No.4 6,Magelang",organisasi,Kota Magelang,56122,0293 362702,0293 361779, www.gladiool.com, rsgladiool@yahoo.com,TRUE,FALSE,FALSE,TRUE,"Dr.dr.Luciana B. Sutanto, MS.,Sp.Gk",TRUE,Contact,Direktur
res_partner_2035,RSUD Tarakan,b,TRUE,Jl. P. Irian No.01,pemda,Kota Tarakan,71131,0551 21166,0551 21720, http://www.rsudtarakan.kaltaraprov.go.id, rsudtarakan.kaltara@gmail.com,TRUE,FALSE,FALSE,TRUE,"Dr.dr.Wiranegara Tan,SIP.MM, MHA.Ph.D",TRUE,Contact,Direktur
res_partner_2160,AWAL BROS MAKASSAR,b,TRUE,Jl. Urip Sumohardjo No. 43,swasta,Kota Makassar,90232,0411 454567,0411 455123, http://makassar.awalbros.com, mkt.mks@awalbros.com,TRUE,FALSE,FALSE,TRUE,"DR.drg.Nurshanty.S. Andi Sapada,MSc",TRUE,Contact,Direktur
res_partner_235,RS Mina Padi,other,TRUE,"Jl. Medan KM.10,Pematang Siantar",organisasi,Simalungun,622,7439036,,  ,  ,TRUE,FALSE,FALSE,TRUE,Dr.Eddy Susanto Msc.SpPD,TRUE,Contact,Direktur
res_partner_332,RSU Dr. M.Jamil,b,TRUE,Jl. Perintis Kemerdekaan Padang,Kemkes,Kota Padang,25127,0751 32371,0751 32371, http://www.rsdjamil.co.id/, rsupdjamil@yahoo.com,TRUE,FALSE,FALSE,TRUE,"dr.Eka Viora, SpKJ (PLT)",TRUE,Contact,Direktur
res_partner_2588,RSU Bintuni,d,TRUE,Jalan Raya Sibena Km7,pemda,Teluk Bintuni,98364,81344377838, , rsud_telukbintuni@yahoo.com, rsud_telukbintuni@yahoo.com,TRUE,FALSE,FALSE,TRUE,"dr.Eka W. Suradji, PhD",TRUE,Contact,Direktur
res_partner_1890,RSUD dr. Ben Mboi,c,TRUE,"Jl. DR.Soetomo No.1 Ruteng, Kab. Manggarai",pemda,Manggarai,86511,21389,(0385)21389, www.rsudruteng, rutenghospital@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,"dr.Elisabeth F. Adur,Sp.Pk.M.Kes",TRUE,Contact,Direktur
res_partner_607,RSU Muhammadiyah Metro,d,TRUE,"Jl. Soekarno Hatta No.42 Mulyojati 16B, Metro Barat",organisasi,Kota Metro,34111,0725 7850378,0725 47760, www.rsumm.co.id, rsu.muhammadiyah@yahoo.com,TRUE,FALSE,FALSE,TRUE,dr.Emi Sulistiyani,TRUE,Contact,Direktur
res_partner_1341,RSU H.A. Djunaid,d,TRUE,Jl.Pelita II Kel. Buaran Kec. Pekalongan Selatan Pekalongan,swasta,Kota Pekalongan,51171,(0285) 436325,(0285) 436326,  , rs_djunaid@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,dr.Emy Widyarti,TRUE,Contact,Direktur
res_partner_2134,RSU Labuang Baji,b,TRUE,Jl. Dr. Ratulangi No.81 Makassar,pemda,Kota Makassar,90132,0411 872120,0411 830454,  , rsulabuangbaji.perencanaan@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr.Enrico Marentek, Sp.PD",TRUE,Contact,Direktur
res_partner_1664,RS angkatan Soemitro,other,TRUE,Jl.Serayu 17 Surabaya,angkatan,Kota Surabaya,60241,5676662,5663026, www.rsausoemitro.com, rsausby@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr.Erna EmlijahH.,SP.M.,M.KES.",TRUE,Contact,Direktur
res_partner_1087,RSIA ASY SYIFA MEDICAL CENTER,c,TRUE,"Jl.Raya Depok   Cinere No 09, Rkp. Jaya Baru, Depok",swasta,Kota Depok,16434,021 77883905,021 77885454,  , rsia_asysyifa@yahoo.com,TRUE,FALSE,FALSE,TRUE,"Dr.Erna Hayati, MM,MSi",TRUE,Contact,Direktur
res_partner_2377,RUMAH SAKIT PERMATA JONGGOL,other,TRUE,"Jl. Raya Cileungsi   Jonggol, Km. 1, Sukamanah   Jonggol",swasta,Bogor,16830,021 89931222,021 89931836, www.permatajonggol.com,0,TRUE,FALSE,FALSE,TRUE,"dr.Evy Febrina Nurpeni, MARS",TRUE,Contact,Direktur
res_partner_521,RSIA MARISSA,other,TRUE,Jl.Kapten Abdullah No.1212 Rt.18 Rw.07 Kel Talang Bubuk Kec. Plaju,swasta,Kota Palembang,30164,0711 542508,,0, dfebrini@yahoo.com,TRUE,FALSE,FALSE,TRUE,dr.Febrini Damayanti,TRUE,Contact,Direktur
res_partner_578,RSUD Menggala Tulang Bawang,b,TRUE,"Menggala,Kab.Tulang Bawang",pemda,Tulang Bawang,34596,726.21131,726.21222, www.rsud menggala.com, rsudmenggala@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,"dr.Feby Levarina, Sp.PK, M.Kes",TRUE,Contact,Direktur
res_partner_838,RSIA Tumbuh Kembang,c,TRUE,Jl. Raya Bogor Km.31 No.23 Cimanggis Kota Depok,organisasi,Kota Depok,16951,(021)8701873/74,(021)8701872, www.rsia tumbuhkembang.co.id, admin@rsia tumbuhkembang.co.id,TRUE,FALSE,FALSE,TRUE,Dr.Firdaus Sai Sohar SpRad.SpKN,TRUE,Contact,Direktur
res_partner_437,Rumkit Bhayangkara Dumai,other,TRUE,Jl. Hang Tuah No.1 Dumai,polisi,Kota Dumai, ,0765 36942, ,0,0,TRUE,FALSE,FALSE,TRUE,dr.Firmansyah Dwi Anggara,TRUE,Contact,Direktur
res_partner_504,RS Myria Palembang,c,TRUE,"Jl. Kol.H.Barlian Km.7,Palembang",organisasi,Kota Palembang,30152,0711 411610,0711 411610,  , rsmyria@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr.FX.Indra Setiadi,MARS",TRUE,Contact,Direktur
res_partner_2401,RS Taman Harapan Baru,other,TRUE,Jl. Kaliabang Tengah No. 2,swasta,Kota Bekasi,17131,021 88981055,88868558,  ,0,TRUE,FALSE,FALSE,TRUE,"dr.G.B Roselinda Siwy, MARS",TRUE,Contact,Direktur
res_partner_2499,RSIA Mukti Husada,other,TRUE,JL. KABUPATEN NO. 68,swasta,Pamekasan,69316,( 0324 ) 322264,,0,0,TRUE,FALSE,FALSE,TRUE,"Dr.H. ABD. MUKTI, Sp.OG",TRUE,Contact,Direktur
res_partner_940,RSB Dr. Djoko Pramono,c,TRUE,"Jl. Panatayuda I No.35, Karawang",swasta,Karawang,41312,0267 403009,0267 8454710,  , muhammadsurip42@yahoo.com,TRUE,FALSE,FALSE,TRUE,"Dr.H. Adi Anggoro,MARS",TRUE,Contact,Direktur
res_partner_880,RSU NURHAYATI GARUT,other,TRUE,Jl. Jendral Sudirman No. 6,organisasi,Garut,44182,(0262) 238966,(0262) 231824,0, rsu.nurhayatigarut@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr.H. Arvi Iskandar, MMRS",TRUE,Contact,Direktur
res_partner_472,RSU Kayuagung,c,TRUE,Jln.Letjen Yusuf Singedekane kayuagung,pemda,Ogan Komering Ilir,30615,0712 323889,0712 323889,  , rsud_kya@yahoo.com,TRUE,FALSE,FALSE,TRUE,dr.H. Dedi Sumantri,TRUE,Contact,Direktur
res_partner_537,RSUD Kaur,c,TRUE,Desa Cahaya Batin Kec. Semidang Gumay Kab. Kaur,pemda,Kaur,38561, , ,0, juliharyanto33@yahoo.com,TRUE,FALSE,FALSE,TRUE,Dr.H. Dendi Hestiawan,TRUE,Contact,Direktur
res_partner_630,RSUD Bintan,d,TRUE,Jl. Kesehatan No.1   Kelurahan Kijang Kota   Kecamatan Bintan Timur,pemda,Bintan,29151,0771 463512,,  , rsud.bintan@yahoo.com,TRUE,FALSE,FALSE,TRUE,"Dr.H. Gama AF Isnaeni, M.Sc, Sp.A",TRUE,Contact,Direktur
res_partner_2209,RSU Bau Bau,c,TRUE,Jl. Drs. H. La Ode Manarfa,pemda,Kota BAU BAU,90123,0402 2825357,0402 2825356,  , rsudkotabaubau@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr.H. Hasmuddin, Sp.B",TRUE,Contact,Direktur
res_partner_2504,RS Permata Bunda,other,TRUE,"Jl. Soekarno Hatta No.75, Malang",swasta,Kota Malang,65142,0341   487487/F,,  ,0,TRUE,FALSE,FALSE,TRUE,"Dr.H. Rusman,Sp.KJ",TRUE,Contact,Direktur
res_partner_1155,RS Islam Wonosobo,c,TRUE,Jl. Mayjend. Bambang Sugeng Km.3 Wonosobo,organisasi,Wonosobo,56317,0286 325250,0286 3325233,  , rsislam.wonosobo@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,"dr.H. Sudibjo Juwono, MPH",TRUE,Contact,Direktur
res_partner_1171,RS Islam Klaten,b,TRUE,"Jl. Raya Klaten Solo KM 4,Klaten",organisasi,Klaten,57436,0272 322252,0272 332422, www.rsislamklaten.co.id, informasi@rsislamklaten.co.id,TRUE,FALSE,FALSE,TRUE,"Dr.H. Suswanto, M.Sc. Sp.PK",TRUE,Contact,Direktur
res_partner_351,RS Asri,other,TRUE,Jl. M.Hatta No 59 Anduring Padang,swasta,Kota Padang,25151,0751 24575,0751 841104, 0, rsu_marnainiasri@gmail.com,TRUE,FALSE,FALSE,TRUE,"Dr.H. Zahlul Adly,M.Kes",TRUE,Contact,Direktur
res_partner_2414,Mitra Ariva,other,TRUE,Jl. Raya Ajibarang Wetan Ajibarang Banyumas,organisasi,Banyumas,53163,(0281)571328,(0281)571328,  , rskbmitraariva@ymail.com,TRUE,FALSE,FALSE,TRUE,dr.H.Achmad Arifin,TRUE,Contact,Direktur
res_partner_1734,RSUD dr. DRADJAT PRAWIRANEGARA,b,TRUE,Jl. Rumah Sakit No. 1 Serang,pemda,Serang,42112,200528,200787, rsud.serangkab.go.id, rsud.serang@yahoo.com,TRUE,FALSE,FALSE,TRUE,"dr.H.Agus Gusmara A.,DHSM.,M.Kes",TRUE,Contact,Direktur
res_partner_1767,RSU IBUNDA,d,TRUE,Jl. Ki Uju No. 1 Kaujon Masjid Kuno,swasta,Kota Serang,42116,0254 201234,0254 201234,0, rs_ibundaserang@yahoo.com,TRUE,FALSE,FALSE,TRUE,"dr.H.Ammar Siradjuddin,SpOG.MARS",TRUE,Contact,Direktur
res_partner_551,RS.TIARA SELLA,d,TRUE,JLN.S.PARMAN NO.61 KOTA BENGKUKU,swasta,Kota Bengkulu,38223,(0736) 20350/ (,0736 20625,0, emilia.zahara@tiara sella.com,TRUE,FALSE,FALSE,TRUE,dr.H.April yani,TRUE,Contact,Direktur
res_partner_327,RSU Lubuk Basung,c,TRUE,"Jl. M.Hatta Padang Baru,Lubuk Basung",pemda,Agam,26415,0752 76017,0752 66485, rsud.agamkab.go.id, rsudlubas@gmail.com,TRUE,FALSE,FALSE,TRUE,dr.H.BAKHRIZAL.MKM,TRUE,Contact,Direktur
res_partner_1941,RSUD Dr H Soemarno S,c,TRUE,Jl. Tambun Bungai No. 16 Kuala Kapuas,pemda,Kapuas,73514,0513 21653,0513 23791, http://rsud.kapuaskab.go.id, rsudkapuas@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr.H.BAWA BUDI RAHARJA, MM",TRUE,Contact,Direktur
res_partner_2468,RSUD Besuki Situbondo,other,TRUE,Jl. Olah Raga No 55 Besuki,pemda,Situbondo,68357,0338 891118,,0, rsud.besuki@gmail.com,TRUE,FALSE,FALSE,TRUE,dr.H.Budiono. MARS,TRUE,Contact,Direktur
res_partner_915,RSUD Indramayu,b,TRUE,Jl. Murah Nara No. 7 Sindang Indramayu,pemda,Indramayu,45222,0234 272655,0234 275330, rsudindramayukab.go.id, rsudkabindramayu@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,"dr.H.DEDEN BONNI KOSWARA, MM",TRUE,Contact,Direktur
res_partner_449,RSU KH. Daud Arif,c,TRUE,"Jl. Syarif Hidayatullah,Kuala Tungkal",pemda,Tanjung Jabung Barat,36512,0742 21621,0742 322873,  , rsdkhdaudarif@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,dr.H.Elfry Syahril,TRUE,Contact,Direktur
res_partner_1513,RS Delta Surya,c,TRUE,Jl. Pahlawan No 09 Sidoarjo,organisasi,Sidoarjo,61200,8962531,8961281, www.rsdeltasurya.com, rsdeltasurya@yahoo.com,TRUE,FALSE,FALSE,TRUE,"Dr.H.Hariono,MARS",TRUE,Contact,Direktur
res_partner_392,RS Tandun,d,TRUE,Komplek PTPN V Tandun Kampar,bumn,Kampar,28464,,,  , rs_tandun@ptpn5.co.id,TRUE,FALSE,FALSE,TRUE,DR.H.HEDDY LUBIS,TRUE,Contact,Direktur
res_partner_874,RSUD Soreang,c,TRUE,Jl. Alun Alun Utara No. 1 Soreang,pemda,Bandung,40912,022 5891355,022 5896592,  , sim_rsud_soreang@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,"DR.H.IPING SURIPTO W,SpA.MH.Kes",TRUE,Contact,Direktur
res_partner_532,RSU Curup,c,TRUE,Jl. Basuki Rachmad No.10 Dwi Tunggal Curup,pemda,Rejang Lebong,39112,0732 23338,0732 23338,  , rekammedisrsudcurup@ymail.com,TRUE,FALSE,FALSE,TRUE,"dr.H.Khalik Muhibat,Sppd",TRUE,Contact,Direktur
res_partner_1272,RS ADELLA,d,TRUE,Jl. Prof.Moh. Yamin No.77 Slawi,swasta,Tegal,52413,(0283) 491154,(0283) 491354, www.rsuadella.com, rsu_adella@yahoo.com,TRUE,FALSE,FALSE,TRUE,"dr.H.M. Abdul Djalil, M.Kes",TRUE,Contact,Direktur
res_partner_2106,RSUD Lanto Daeng Pasewang/Jeneponto,c,TRUE,Jl.lingkar Kel.Empong Selatan No.8,pemda,Jeneponto,923111,0419 22113,0419  21462,  , rsud.latopas@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr.H.M.ISWAN SANABI,Sp.Rad",TRUE,Contact,Direktur
res_partner_2442,RS SITI AMALIYAH,other,TRUE,JL.KH.IKHSAN NO.27 KAUMAN BUMIAYU,swasta,Brebes,52273,(0289) 430249,(0289) 430249,  , sitiamaliyah27@gmail.com,TRUE,FALSE,FALSE,TRUE,dr.H.MAHFUDZ,TRUE,Contact,Direktur
res_partner_878,RSUD Dr. Slamet,b,TRUE,Jl. Rumah Sakit No.12 Garut,pemda,Garut,44151,0262 232720,0262 541327,  , rekammedisgarut@GMAIL.COM,TRUE,FALSE,FALSE,TRUE,"dr.H.MASKUT FARID, MM",TRUE,Contact,Direktur
res_partner_1613,Rumah Sakit Umum Aminah Blitar,d,TRUE,Jl.Veteran No.39 Kota Blitar,organisasi,Blitar,66111,(0342) 816304  ,(0342) 816527,  , rsua_blitar@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,"dr.H.Morrison David Ilahude,MS",TRUE,Contact,Direktur
res_partner_2202,RS Jiwa Kendari,b,TRUE,Jl. DR.Sutomo No.29,pemda,Kota KENDARI,93000,0401 3122470,0401 3122591,  , rsj.sultraprov@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr.H.Muhammad Ridwan,M.Si",TRUE,Contact,Direktur
res_partner_2171,RSIA MALEBU HUSADA,c,TRUE,JL.GOA RIA SUDIANG RUKO PURI TATA RECIDENCE BLOK A1 NO 7,swasta,Kota Makassar,90242,0411 556 354,0411 544 978,0,0,TRUE,FALSE,FALSE,TRUE,"dr.H.Muhammad Saad Bustan,M.Kes",TRUE,Contact,Direktur
